"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"Z8",-0.00182369776013702,-0.00211632061222663,0.00272566929518631,0.00548508604512395,0.010614697549626,-0.0151006090214708,-0.0226232242335129,0.00655808113921093,-0.0153436022156255,-0.00750949857202284,0.0311973916234915,-0.0117433419411791,0.0668188031527803,0.0434531824962038,0.0588572332625743,0.0579749292922837
"Z9",-0.00702038063496711,0.0465483398875796,0.0237727652225748,0.0602801950142128,0.0265269335105026,0.0253954014496636,0.0304074218704396,0.0621609144745439,0.0252320146086717,0.0484563313339425,0.0686247520114169,0.0366448743392794,0.0399173257703373,0.0192244829743812,0.00256360900521617,0.0525783235195093
"q_9",-0.215400197592803,-0.185374190476164,-0.180359581556743,-0.187881178520928,-0.185601738425672,-0.192625635792028,-0.193054734115639,-0.193107753196958,-0.204164723328017,-0.235179341151394,-0.228307062293761,-0.252144364036633,-0.281803928991927,-0.266053729985964,-0.235666255588177,-0.187886986546815
"q_10",-0.00519418340867254,0.0026955083856494,-0.000486107268076225,-0.00777446675375814,-0.00792581004185173,-0.0179004396898435,-0.0252936203653114,-0.0191266001547878,-0.0128651277247259,-0.00870981137019224,-0.0190255157116239,-0.018450032330757,-0.00487711546486868,-0.000894003035551077,0.0078824697371415,0.0007359324309315
"q_11",0.0144951377330737,0.0390044099924848,0.0707811923040093,0.0820278192859637,0.102819881910601,0.0767347453985661,0.0697346358575819,0.0725433591106046,0.0854658070954463,0.115675448914968,0.101036259534793,0.0816488682213779,0.0723861847018798,0.0639789126875999,0.060618418238834,-0.0161811069987768
"q_9",0.0689576084395681,0.0470649401373066,0.0425191798881892,0.043162715974621,0.0427796652329127,0.0414443354078364,0.0399940481935982,0.039374409612396,0.0372324872867278,0.0539794650140679,0.0468746746786199,0.0565239575242342,0.0777021556573812,0.0725890681187858,0.055239578643517,0.0230291340008815
"q_10",0.00959559603870425,0.00534711014808729,0.00849904940397356,0.0111008978428641,0.0119962305086999,0.0150254670100996,0.0145993776245036,0.00891994738204955,0.00393673313438046,0.00315978756180699,0.0119519123913415,0.0147725253150309,0.00604096095873781,0.00907648121228543,0.000316168818175532,0.00106742051294649
"q_11",-8.48892321776271e-05,-0.00260273592304302,-0.0207024190659486,-0.027113561367132,-0.0313516793117301,-0.0230237485752859,-0.0173198536453819,-0.0214855965694002,-0.0261545245938936,-0.0347177503219736,-0.0286553946107632,-0.00744019809531996,-0.0125927178955889,0.00876004992777274,0.010042767738343,0.0526610696357389
"q_9",-0.0358597433499861,-0.014147101614291,-0.0125299456682403,-0.00489840193713218,-0.00634128714880815,-0.00192482631268166,3.00081961589842e-05,0.00626043863755939,0.0104562488654894,0.000370958466837738,0.00931758000194507,0.00797654595838137,-0.00363337399222908,-0.0226103416150238,-0.00752536885587273,0.013023876221106
"q_10",-0.0102880455456387,-0.00915037461777221,-0.0116765885882448,-0.0106102299075093,-0.0136071768721165,-0.0107234536495988,-0.00610214916491367,-0.00375905026142416,0.00238436362056912,-0.00402600393193867,-0.0133882837547142,-0.024546586185459,-0.019437610019851,-0.030218853899689,-0.0168307310983391,-0.0168692872285395
"q_11",-0.0054592156049174,-0.0128821110158254,-0.00639861339863478,-0.00635657800069657,-0.00718871548850132,0.000108022125335325,3.72122362708611e-05,-0.00333066390514064,0.0037302946494493,-0.0110229680776809,-0.0158705349287133,-0.0406273101688582,-0.0156443345674828,-0.0399439123048597,-0.049361435646981,-0.0571416195693319
"q_9",0.00632952248716311,0.00274057875661938,0.00275303543988094,0.00128316556471932,0.00124814218007132,0.000769563307467214,-0.000378569532186238,-0.00164209661381106,-0.00260196320181207,-0.000404491230456482,-0.00268986346860405,-0.00237554622241766,-0.000933393948605788,0.00285633007190267,0.000435216850120438,-0.00343677432240096
"q_10",0.00172144186783206,0.00145463823963008,0.00183576488595456,0.00178244935873791,0.00253463324737691,0.00208168235372381,0.000969031645593394,0.000506679705091116,-0.000464083688483041,0.000589714125727925,0.00291419305000431,0.00540268695121679,0.0046263171868669,0.00646604654740461,0.00399042705269107,0.00475542975932793
"q_11",0.00119539691341392,0.00223287099617759,0.00130683174307079,0.00190593212910644,0.00215826097514417,0.00143768914001645,0.00147751984979593,0.00176829590291623,0.000817641355727503,0.00346217805301669,0.00370030875723369,0.00897971885982436,0.00489855362636004,0.00861631295543253,0.0100114062853106,0.00989065106662834
"q_9",0.00887894521578777,0.0180334183958217,0.0139831846649326,0.0137659372206889,0.00956093683730389,0.0103312017121196,0.0120386474310761,-0.00490131135187108,0.00320986559731734,-0.000974759743778419,-0.0150324444861679,-0.0180871699295558,-0.0336845212670264,-0.0414154388133028,-0.0441557744731024,-0.0442767898354147
"q_10",-0.00449071581979947,0.000383480011690452,-0.00150341976007436,-0.00164145343092057,-0.00293796273819449,-0.003536462453528,-0.00183325144215894,0.00283369731594562,0.00899909809839746,0.0144048793441921,0.0141432796101194,0.0217427380393994,0.0219894490071481,0.029653893192964,0.0334213763955337,0.0445607695112301
"q_11",8.69937659999299e-05,0.00642182566148627,0.0195519508407667,0.027940460088371,0.0195325368140195,0.0155804974956613,-0.00218974436208624,0.0152982918326933,0.0041999891696208,0.00826902067408575,0.016368202468311,-0.00467249636575773,-0.0250509118200499,-0.0614775540494379,-0.0578137869404103,-0.0411988799989646
"q_9",0.0154486613231497,0.0127523309691596,0.0105729523673746,0.010759072502354,0.00324610678338319,-0.0106981482902043,-0.0114230419660374,-0.0157273864859186,-0.0244564149901614,-0.0223110994904307,-0.0314471861265492,-0.0333108751014334,-0.0400526151113525,-0.0387103140678791,-0.0526631866093567,-0.0530742896925579
"q_10",0.00229548099834357,0.00380872343252319,0.00374009086889187,0.00746524325989869,0.00788573249261022,0.0123787811004134,0.0116410112019145,0.00997312152257906,0.0121213250410019,0.0139016638040102,0.00926066946301701,0.00588293892814024,0.0130640612785214,0.00754142267801993,0.00315306574981436,-0.00896273543159208
"q_11",-0.00866664761551392,0.00135909375594577,0.0100639131161591,0.0139054074262433,0.018713805289881,0.0332922038156278,0.0260193185860133,0.024694934396018,0.024257839124392,0.0206630063890491,0.0243819150917525,0.021936788950711,0.00694244517306196,-0.0084187133369553,-0.0070818164309782,-0.0303085745909396
"q_9",-0.00196953700972442,-0.00375219944891008,-0.00304706318742522,-0.00312199540809157,-0.00196770080416422,-0.00187931257352521,-0.00218006604695574,0.000940237478724139,-0.000166463806376466,0.000992593663716444,0.00425384990550743,0.00554624315332888,0.00882967704016416,0.011190922440733,0.0125251817845563,0.0127557606355699
"q_10",0.000858892469637629,-4.59087033292001e-05,0.000231511986419402,0.000378763104821376,0.000513004148435503,0.000578823580628324,0.000113652380260866,-0.000687517004314804,-0.00197355954179163,-0.00296452974174409,-0.00261825675859802,-0.00438573473059575,-0.00426996801484573,-0.00646492883636432,-0.00744062592776027,-0.00916528878419274
"q_11",4.0608985669123e-05,-0.00147809725465105,-0.00310282944578464,-0.00452521813621288,-0.00312467584124678,-0.00207866250108082,0.000983662304771979,-0.00283805217782031,-0.00171013400536041,-0.00159691670816984,-0.00281541156762428,0.000643418743888316,0.00543619352158332,0.0108771082947886,0.0104244027520627,0.00660920464252363
"q_9",-0.00756305642590877,-0.00431543366153984,-0.00396978347575186,-0.003628422000564,-0.00375516386344595,-0.00357675502827227,-0.00286338769351456,-0.00282318813615842,-0.00215089641626217,-0.00455566086337915,-0.00361772745530877,-0.00498117606642391,-0.00756301427696715,-0.00755824792166827,-0.00592195998481939,-0.00155980857111551
"q_10",-0.0014296548093229,-0.000846602893913924,-0.00121797312087002,-0.00157794116552169,-0.00178198693980497,-0.00198664565546037,-0.0014987706196287,-0.000695372237573674,4.0078537074113e-05,6.5204979829542e-05,-0.00148287108663026,-0.0019458392413877,-0.000931176928827095,-0.00126207972939361,0.000218050065988988,-0.000170506417670578
"q_11",-0.000408905237871542,-0.00026344699513164,0.0019736894791276,0.00238773687616864,0.00258998951871221,0.0015672635360029,0.000739335269822711,0.00175713279181997,0.00211849359085507,0.00249036308597072,0.00198930273922564,-0.0012239925096615,-0.000544262587907668,-0.0034263766824527,-0.00328724940968316,-0.00743637673190617
"q_9",-0.0681844389023863,-0.0663708222429599,-0.0639247954065422,-0.0707348146553735,-0.0790676006164859,-0.0776458321069347,-0.0865430040402804,-0.0919797028250277,-0.0936235429007486,-0.0969335269266251,-0.097058078978585,-0.0957028850340747,-0.106806960399078,-0.111446631724127,-0.1178082043354,-0.127058936522313
"q_10",0.00282929985389433,0.00421023054816884,0.00433609417644533,0.00592800853858254,0.00635385914367976,0.00369100356876266,0.00657740131828251,0.00603517933988269,0.00698132949695733,0.00788789574912314,0.0103007406149339,0.00352753526643112,0.00517506176755264,0.00416671554910452,0.00244894064440043,0.000219747097385192
"q_11",0.00560019345938677,0.00248521026356938,0.0035226401709347,0.00815469130022606,0.0119734753403536,0.00914972461122603,0.0117506725470804,0.0215638711162775,0.0225325812244633,0.0227585893300602,0.0261740418392959,0.0250885829742906,0.0222548702874242,0.0184843779409023,0.00920080288546334,0.00303604130122406
"q_9",0.0277289040836404,0.0180265275417868,0.0206277310100333,0.0161936172007941,0.0169659875693404,0.0235838683550111,0.023290794898655,0.0243186631709234,0.0329337191291909,0.0385244822452982,0.0451903503422949,0.0504216758154035,0.0559261788171865,0.065765112054106,0.0763705825670945,0.0720371623654528
"q_10",-0.00552831456534886,-0.00377670326859604,-0.0039530256165017,-0.00358447713039826,-0.00398855494134391,-0.00390063885629872,-0.00202369073376309,0.000320663217067321,-0.00324371011228761,-0.00271431436280475,-0.00465512746677546,-0.00655275601899673,-0.00873499990131672,-0.0101951939437426,-0.00912350150103527,-0.0043434195315522
"q_11",0.000460611705162582,0.0101690543463961,0.0075137287680751,0.0153925773450395,0.00801919611071122,0.00839035738490179,0.0104536989045439,0.0144641288441094,0.0117324448701085,0.0115028649375187,0.0137890906116888,0.0123080322057033,0.0235705176518426,0.0350003118693694,0.0343465849277275,0.0401358213155694
"",0.475887720319618,-0.084431963011673,0.340275361194995,0.332534994031779,0.427591186722177,0.0255056774320187,-0.232890799089075,0.639174449088561,-0.387406978406924,-0.563873236385333,1.47212965974751,0.939343378397786,0.501318950570076,-0.122166760849277,0.626523031522815,0.767175727375468
"util",-0.239243807528627,0.415617039165178,-0.17948424161789,-0.204056894014992,-0.209660523470675,0.495613515690733,0.979660673403442,-0.673217224009634,1.53995696372884,2.09731477712062,-2.10843890703071,-1.24902480923958,-0.159412609621682,1.18905836455036,-0.117132408215457,-0.484972613538132
"util",0.0422620593999801,-0.24649924921064,0.0588801146645685,0.0906666862944648,0.0698449113588704,-0.355815564620697,-0.648395646359146,0.425085896187692,-0.995801726501666,-1.48528297202955,1.42916979613374,0.935590842709422,0.130706990506903,-0.816999487437532,0.0273124302353067,0.28365418304696
"util",-0.0022043590729003,0.0469583032219137,-0.00884944890596068,-0.0174042310865157,-0.0137973358030284,0.0723763158304228,0.13237712898363,-0.0919732021006137,0.201443916638632,0.332386749991219,-0.338593371436268,-0.240073469938703,-0.0396481674938607,0.182342362102447,-0.00610644692239735,-0.0617812620954029
"Z1",0.053207414078278,0.0223795778141323,-0.050640175041163,-0.0483269004719896,-0.108221613270755,-0.0821918966931954,-0.0795080078531823,-0.0400788176636594,-0.162859300999687,-0.1726436199594,-0.214171638034195,-0.150309956217557,-0.140345880756013,-0.147141063344512,-0.245180488780179,-0.302291520247613
"Z2",-0.0646553637021861,-0.0475311604556981,-0.0463477039880332,-0.0187927081135102,-0.0132759084242118,-0.0173662070871556,-0.00992296442005618,-0.0555471572474202,0.0581047962872897,0.107861412822985,0.1223088639746,0.112221274247754,0.0641203861784242,0.0229768364045988,0.068544742808141,0.312667329146366
"Z3",0.0110676160861759,0.00748336424743378,0.00826434153031261,0.00166217116520418,0.0036671026869021,0.00473578294694216,-0.00309992365743214,0.00921441295638903,-0.0119204147479417,-0.0160460176359834,-0.023523282602561,-0.0223193229812744,-0.00946638471290013,0.00209648100210406,-0.00422325314390006,-0.0612710560885118
"Z4",0.0213908325979586,-0.0484003105194473,-0.036671092983329,-0.0124360916834321,0.0433522694886256,0.0112187843802782,0.0334218798171887,-0.0775464921420409,-0.026368882931814,-0.0749159229289107,-0.0403346325344583,-0.0808579712747537,-0.119366467585776,-0.0364566338066807,-0.00626209002341878,0.0724706874602321
"Z5",0.155282211601531,0.0561785301978246,0.00369996478769009,0.00207969598324936,0.0187034198837427,0.0304475859012473,-0.0182199254220744,-0.036935591063109,-0.0170277147407431,-0.0624564006994353,-0.00235085509089059,0.0278894451029609,0.0908548955946812,0.0165055549974803,0.0464440202635403,0.0595746316804308
"Z6",-0.00290100868779092,0.00761925782309416,0.00235150102893636,-0.000369125868593171,-0.00887546020225019,-0.00445780638827819,-0.00799151997298187,0.00931808640276994,0.00415191340909379,0.00977564087408436,0.00797000622466229,0.00975284496625306,0.0217635138234952,0.000108622242435596,0.00364386125836575,-0.00581819104810893
"Z7",-0.00689829469755082,-0.0033067119642429,0.00386247576879031,0.00496299254826372,0.010357880341176,0.00757488669415039,0.0108890370951516,0.00272907162239246,0.0176611812106119,0.0181211903594927,0.0249859525782221,0.0194190516029941,0.0116901598464851,0.0152927539774031,0.0257004844499819,0.0439693675638981
"Z8",-0.00855884793212295,0.0254825458896687,0.055982049271505,0.0406132508950649,0.0353559123649884,0.0311154691093065,0.0377954941978881,0.0475650393495897,0.0727887350318746,0.0766011331543535,0.0635120700602385,0.084268649285558,0.097236314227396,0.0840060558723716,0.0590616377198808,0.0175198940222102
"Z9",0.0567229026750515,-0.0347507890824894,-0.00708580972518697,-0.049940468121246,-0.0514142345602775,-0.0423842159069542,-0.0394530170319833,-0.0504572096460321,0.00295596158936703,-0.0260096332747118,-0.0124859047686755,-0.044265366468732,-0.0594712095777441,-0.0177582999907117,-0.0401556202839658,-0.0424602851009587
"Z1",-0.0101127224641548,-0.0164220744799954,0.0197777592948315,0.0184080493212641,0.040603968050486,0.0306615024818883,0.022894053141391,-0.0221549066001623,0.0198604222420722,0.0278474658796139,0.0507501321509491,0.0343575200608924,0.00849383791094458,0.000997048641312691,0.0415900222996273,0.0676205214831656
"Z2",0.00900518272773677,0.00680869409369704,0.00447779638902822,-0.00293507334399968,-0.0127291390809084,-0.0111963626267499,-3.11486720553104e-06,0.028032467753504,-0.0090273389078012,-0.0287474232705551,-0.0455956907087627,-0.0683049733519097,-0.0255563435159196,-0.000815079309119844,-0.0278772184176356,-0.125556900453362
"Z3",-0.00165897539482818,-0.00102571866219045,-0.00098954052391581,0.00024574039197533,0.00122790026558712,0.000825230821385848,0.00130259059874363,-0.00568972553818812,0.00107303698872947,0.0019913458784184,0.00824665649433546,0.0137104078636646,0.00227535110919268,-0.00379816252273658,0.000285952152032516,0.0250192946199025
"Z4",-0.00709847056215284,0.0208306084720467,0.0165924457672324,-0.0054763437344557,-0.0232835520959751,-0.00300431912821942,-0.0189612211829902,0.0521045909573225,0.0326089266641528,0.0438925631677051,0.0226947812313155,0.032821402809923,0.0481300240161318,0.0218799139044952,0.0032335560276776,-0.0534383907913928
"Z5",-0.0197950865160361,-0.00766447830906952,0.0165687966911907,0.0247383777072539,0.0203657879947432,0.0195815485923445,0.0402866828579753,0.0470933215723835,0.0343698157236577,0.0771816676041561,0.0534205252679449,0.0250055843076083,-0.0058763053653431,0.0355162370418708,0.0105161858131269,0.00459023969735585
